69岁,144cm,中专/职高/技校,2000以下,广东省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",77 - 77岁,170 - 211cm,博士,不限,广东省,未婚,"与父母同住,已购房(有贷款)"
73岁,168cm,博士,10000-20000,河南省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",19 - 30岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",河南省,不限,不限
63岁,164cm,大专,2000-5000,山东省,离异,已购房(有贷款),"
                    我现内退，在医院工作十三年，为了照顾孩子家庭后调到事业单位丛医，单位改革后又靠行政又丛医到至今。有一子已结婚俩人在行政单工作，就我一人独来独去我整洁自爱，身体好精神好有规律的段练，有想找一位性格好、身体好精好知书达理对家庭有责任感的男士为伴吕，携手白头到老				",54 - 60岁,170 - 180cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",山东省,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
68岁,160cm,本科,2000-5000,山东省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧~				",64 - 72岁,160 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",山东省,不限,不限
69岁,160cm,初中,2000以下,湖北省,丧偶,已购房(无贷款),"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",60 - 80岁,160 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖北省,不限,已购房(无贷款)
55岁,151cm,初中,2000-5000,河南省,离异,以后再告诉你,"
                    大家好，很高兴来到这里， 我想找个老伴  因为女儿在河南平顶山  所以想找个老伴安居 养老作伴				",50 - 65岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",河南省,离异,已购房(无贷款)
30岁,155cm,硕士,20000-50000,内蒙古自治区,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 35岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",内蒙古自治区,不限,不限
47岁,162cm,中专/职高/技校,2000-5000,内蒙古自治区,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",45 - 50岁,144 - 175cm,"大专,本科","2000以下,2000-5000",内蒙古自治区,不限,已购房(无贷款)
26岁,170cm,本科,5000-10000,香港特别行政区,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",25 - 33岁,170 - 195cm,不限,不限,香港特别行政区,不限,不限
60岁,160cm,高中,2000-5000,吉林省,离异,以后再告诉你,"
                    是个好妻子.好女人，贤妻良母，为人忠诚，善良。衷心的找个可以陪伴我走过余生的伴侣				",51 - 60岁,170 - 180cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",吉林省,"离异,丧偶",已购房(无贷款)
42岁,157cm,本科,10000-20000,以后告诉你,离异,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",37 - 48岁,171 - 211cm,"大专,本科,硕士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",不限,不限,不限
51岁,168cm,本科,2000-5000,海南省,丧偶,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",45 - 56岁,168 - 188cm,不限,不限,海南省,不限,不限
23岁,156cm,初中,2000-5000,缅甸,未婚,住单位房,"
                    大家好，我来自其他国家缅甸，在百合网真心寻找一个靠谱的他，希望在以后的生活中相互扶持，过上幸福安逸的美好生活，我的愿望并不大，只希望有你相伴。				",18 - 28岁,156 - 176cm,不限,不限,不限,不限,不限
60岁,156cm,初中,2000-5000,安徽省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",22 - 33岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",安徽省,不限,不限
50岁,160cm,大专,5000-10000,宁夏回族自治区,离异,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",44 - 55岁,170 - 211cm,"大专,本科,硕士,博士","10000-20000,20000-50000",宁夏回族自治区,"离异,丧偶",已购房(无贷款)
57岁,160cm,高中,2000以下,辽宁省,丧偶,以后告诉你,"
                    常住铁岭开原				",50 - 55岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",辽宁省,不限,不限
23岁,172cm,中专/职高/技校,2000-5000,黑龙江省,未婚,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",18 - 28岁,172 - 192cm,不限,不限,黑龙江省,不限,不限
27岁,151cm,硕士,20000-50000,新疆自治区,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",21 - 32岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",新疆自治区,不限,不限
27岁,170cm,高中,5000-10000,台湾省,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",25 - 33岁,170 - 195cm,不限,不限,台湾省,不限,不限
58岁,173cm,本科,>50000,安徽省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",51 - 62岁,173 - 193cm,不限,不限,安徽省,不限,不限
58岁,173cm,本科,2000-5000,黑龙江省,离异,已购房(无贷款),"
                    稳重、刚柔并存、重感情，知识女性。自然，不雕琢，强调个性却不张扬。				",50 - 55岁,180 - 185cm,不限,"2000-5000,5000-10000",黑龙江省,不限,已购房(无贷款)
24岁,176cm,本科,2000以下,吉林省,未婚,以后告诉你,"
                    我想有这么一个男人，他不一定很高很帅，但是会让我把以后的时光放心的交给他；他不一定很有钱，但是会让我每天回家后吃上热热的饭菜；他不一定会很早计划好我们的未来，但是会在某天深情的对我说，我最爱的丫头，我们是时候该有个家了。				",18 - 28岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",吉林省,不限,不限
28岁,161cm,大专,10000-20000,香港特别行政区,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",27 - 35岁,161 - 186cm,不限,不限,香港特别行政区,不限,不限
54岁,157cm,初中,2000以下,吉林省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",49 - 60岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",吉林省,不限,不限
48岁,160cm,高中,2000以下,海南省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",47 - 58岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",海南省,不限,不限
53岁,160cm,初中,2000以下,青海省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",48 - 59岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,青海省,不限,不限
57岁,150cm,硕士,10000-20000,香港特别行政区,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",51 - 62岁,160 - 211cm,本科,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",香港特别行政区,不限,不限
24岁,164cm,高中,10000-20000,青海省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",22 - 30岁,164 - 189cm,不限,不限,青海省,不限,不限
54岁,157cm,本科,5000-10000,贵州省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",50 - 61岁,157 - 177cm,不限,不限,贵州省,不限,不限
48岁,165cm,初中,2000以下,山西省,离异,已购房(无贷款),"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",42 - 47岁,170 - 175cm,高中,5000-10000,江苏省,未婚,已购房(无贷款)
26岁,165cm,本科,5000-10000,香港特别行政区,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",24 - 32岁,165 - 190cm,不限,不限,香港特别行政区,不限,不限
65岁,160cm,初中,2000以下,河北省,丧偶,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",62 - 70岁,160 - 185cm,不限,不限,河北省,不限,不限
65岁,164cm,大专,2000-5000,黑龙江省,丧偶,已购房(无贷款),"
                    大家好，我是一个直率，体贴的女孩，现在常住地点在，我平时的业余时间喜欢旅行，对于我的另一半，我希望他是一个责任心，成熟稳重的男士……希望在百合网能找到牵手一辈子的他。				",58 - 63岁,164 - 184cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",黑龙江省,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
56岁,161cm,大专,2000以下,黑龙江省,丧偶,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",55 - 55岁,161 - 211cm,不限,不限,黑龙江省,丧偶,不限
19岁,152cm,初中,2000以下,甘肃省,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",22 - 30岁,152 - 177cm,不限,不限,甘肃省,不限,不限
63岁,157cm,高中,2000以下,辽宁省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",62 - 72岁,170 - 190cm,不限,"2000以下,2000-5000",辽宁省,未婚,"以后再告诉你,与父母同住,租房,已购房(有贷款),已购房(无贷款),住单位房,住亲朋家"
31岁,174cm,高中,5000-10000,西藏自治区,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",30 - 38岁,174 - 199cm,不限,不限,西藏自治区,不限,不限
24岁,156cm,大专,10000-20000,西藏自治区,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",22 - 30岁,156 - 181cm,不限,不限,西藏自治区,不限,不限
50岁,158cm,高中,2000-5000,山西省,离异,已购房(无贷款),"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",48 - 53岁,170 - 175cm,大专,"5000-10000,10000-20000,20000-50000",山西省,离异,已购房(无贷款)
54岁,187cm,中专/职高/技校,2000-5000,江西省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",52 - 60岁,187 - 211cm,不限,不限,江西省,不限,不限
27岁,169cm,本科,5000-10000,钓鱼岛,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",26 - 34岁,169 - 194cm,不限,不限,钓鱼岛,不限,不限
30岁,166cm,大专,10000-20000,香港特别行政区,未婚,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",28 - 36岁,166 - 191cm,不限,不限,香港特别行政区,不限,不限
23岁,162cm,本科,5000-10000,西藏自治区,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",22 - 30岁,162 - 187cm,不限,不限,西藏自治区,不限,不限
23岁,159cm,高中,5000-10000,青海省,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",21 - 29岁,159 - 184cm,不限,不限,青海省,不限,不限
41岁,155cm,初中,2000-5000,青海省,离异,已购房(无贷款),"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",40 - 46岁,160 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,青海省,不限,不限
58岁,161cm,高中,2000-5000,宁夏回族自治区,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",56 - 64岁,161 - 186cm,不限,不限,宁夏回族自治区,不限,不限
34岁,171cm,本科,5000-10000,西藏自治区,未婚,与父母同住,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧~				",30 - 47岁,160 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",西藏自治区,不限,不限
23岁,159cm,大专,10000-20000,台湾省,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",21 - 29岁,159 - 184cm,不限,不限,台湾省,不限,不限
20岁,163cm,高中,5000-10000,以后告诉你,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",18 - 25岁,163 - 188cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",不限,北京市,未婚,以后再告诉你
55岁,156cm,大专,2000-5000,河北省,丧偶,已购房(无贷款),"
                    你们好：我是淡菊如烟，不知道你看我的资料还觉得合适吗？我想要找一个心灵相通，相互理解，开开心心的另一半，如果你是的话，那就快给我写信吧！				",50 - 61岁,156 - 176cm,不限,不限,河北省,不限,已购房(无贷款)
25岁,158cm,大专,10000-20000,香港特别行政区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",23 - 31岁,158 - 183cm,不限,不限,香港特别行政区,不限,不限
19岁,161cm,初中,2000-5000,以后告诉你,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",18 - 25岁,161 - 186cm,不限,不限,不限,不限,不限
49岁,172cm,高中,2000以下,吉林省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",49 - 59岁,170 - 190cm,不限,"2000以下,2000-5000",吉林省,未婚,"以后再告诉你,与父母同住,租房,已购房(有贷款),已购房(无贷款),住单位房,住亲朋家"
60岁,160cm,中专/职高/技校,2000-5000,湖北省,丧偶,已购房(无贷款),"
                    我的性格特点是开朗；业余时间我喜欢乒乓球；我憧憬的生活是幸福；我希望我爱人是体贴。				",49 - 65岁,158 - 180cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖北省,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
60岁,168cm,中专/职高/技校,5000-10000,广东省,离异,已购房(无贷款),"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",50 - 61岁,168 - 168cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000-5000,5000-10000",福建省,不限,已购房(无贷款)
58岁,163cm,高中,2000-5000,广东省,离异,与父母同住,"
                    我喜欢旅游，更喜欢和另一半一齐去看看这个美好的世界，一齐开心快乐过好下半生。（我还没有开通会员，所以暂时不能回复，等等吧……）				",50 - 58岁,175 - 175cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",5000-10000,广东省,不限,已购房(无贷款)
66岁,160cm,大专,5000-10000,重庆市,丧偶,已购房(无贷款),"
                    我是一个追求上进有修养有内涵比较能干的人。1977年我考上大学，教过书，后又从事房地产工作。事业比较成功。我已丧偶，情感寂寞。希望能找一个情趣相投，知我和我知的人的人相伴夕阳。我身体健康，喜欢旅游。				",57 - 63岁,172 - 178cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",重庆市,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
67岁,167cm,中专/职高/技校,2000-5000,贵州省,离异,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",25 - 36岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",贵州省,不限,不限
68岁,168cm,中专/职高/技校,2000-5000,广东省,丧偶,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",62 - 73岁,168 - 188cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",广东省,不限,不限
55岁,160cm,大专,2000-5000,湖南省,离异,以后告诉你,"
                    大家好，我来自湖南省常德市，在百合网真心寻找一个靠谱的他，希望在以后的生活中相互扶持，过上幸福安逸的美好生活，我的愿望并不大，只希望有你相伴。				",49 - 60岁,160 - 180cm,不限,不限,湖南省,不限,不限
62岁,160cm,高中,2000-5000,湖南省,离异,已购房(无贷款),"
                        我是一个比较独立的女人。在熟人眼里大家都说我是个贤惠善良，温柔美丽，气质比较好的资深女人。      喜欢文艺，音乐，舞蹈。空暇时间会经常跟朋友唱唱歌，跳跳舞，聊聊天，逛逛街。性格属于比较安静的类型。     在男人和女人眼里都是被喜欢的类型。     理想中的他：身体健康，幽默大度，经济基础中上。				",52 - 55岁,172 - 180cm,不限,"2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,"以后再告诉你,与父母同住,需要时购置,已购房(无贷款),住单位房,住亲朋家"
55岁,165cm,高中,2000-5000,湖南省,离异,以后告诉你,"
                    幸福是什么呢？不就是两人牵手偕老过一辈子吗？我已经准备迎接心爱的人，但不知道我的他在哪里？希望你尽早出现！				",48 - 53岁,不限,不限,不限,湖南省,不限,不限
55岁,155cm,中专/职高/技校,2000-5000,湖南省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",48 - 59岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,不限
57岁,160cm,本科,5000-10000,湖南省,离异,以后告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",50 - 61岁,160 - 180cm,不限,不限,湖南省,不限,不限
53岁,160cm,大专,2000以下,湖南省,丧偶,以后告诉你,"
                    大家好，我是一个开朗，孝顺，重感情在的人，希望能通过这个平台找到能属于我的另一半，和我共同渡过幸福的晚年				",52 - 58岁,168 - 173cm,大专,2000-5000,湖南省,不限,不限
57岁,160cm,高中,2000-5000,湖南省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",49 - 60岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,不限
57岁,160cm,高中,2000-5000,湖南省,丧偶,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",52 - 63岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士",2000-5000,湖南省,丧偶,不限
57岁,163cm,中专/职高/技校,2000-5000,湖南省,离异,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",55 - 55岁,175 - 175cm,中专/职高/技校,"5000-10000,10000-20000,20000-50000",湖南省,丧偶,已购房(无贷款)
68岁,160cm,高中,2000以下,广东省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",66 - 74岁,160 - 185cm,不限,不限,广东省,不限,不限
68岁,152cm,初中,2000以下,广东省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",18 - 18岁,152 - 168cm,初中,不限,广东省,未婚,不限
67岁,159cm,高中,2000-5000,广东省,未婚,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",62 - 73岁,159 - 179cm,不限,不限,广东省,不限,不限
62岁,156cm,中专/职高/技校,2000以下,广东省,丧偶,以后告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",58 - 69岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",广东省,不限,不限
54岁,169cm,大专,2000-5000,湖南省,离异,已购房(无贷款),"
                    相信人间真善美的东西，总保持一份乐观，喜欢把问题简单化，从简简单单的生活中体会生活的美好和温馨活泼开朗宽容，喜欢跟朋友们一起热闹，也喜欢在安静的空间里做些简单的事情。",50 - 60岁,170 - 180cm,"中专/职高/技校,高中,大专,本科,硕士,博士","2000-5000,5000-10000,10000-20000,20000-50000",湖南省,"离异,丧偶",已购房(无贷款)
55岁,162cm,中专/职高/技校,2000-5000,湖南省,离异,以后再告诉你,"
                    一个人撑太久了，到年老时也想小鸟依人一回。想有人保护过个快乐无忧无虑的下半辈子！				",49 - 54岁,160 - 196cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,未婚,不限
66岁,162cm,中专/职高/技校,2000-5000,湖南省,丧偶,以后告诉你,"
                    大家好，我来自湖南省株洲市，在百合网真心寻找一个靠谱的他，希望在以后的生活中相互扶持，过上幸福安逸的美好生活，我的愿望并不大，只希望有你相伴。				",61 - 72岁,162 - 182cm,不限,不限,湖南省,不限,不限
64岁,165cm,高中,2000-5000,湖南省,离异,已购房(无贷款),"
                    你们好：我是夏日，不知道你看我的资料还觉得合适吗？我想要找一个心灵相通，相互理解，开开心心的另一半，如果你是的话，那就快给我写信吧！				",57 - 62岁,不限,不限,不限,湖南省,不限,不限
57岁,170cm,大专,2000-5000,湖南省,离异,已购房(无贷款),"
                        大家好，来到这里，就是为了遇见彼此钟情的伴侣。对于我的另一半，我希望他专情,有责任心有善良之心，还要有男子汉的胸怀，希望我们相依相偎，一起做饭一起散步，一起为安定、温馨的生活努力，我会用真心诚心耐心、理解、包容来牵他的手，不离不弃的一起变老······",52 - 61岁,173 - 190cm,不限,"2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,"以后再告诉你,与父母同住,已购房(无贷款),住单位房"
56岁,160cm,大专,2000-5000,湖南省,离异,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧~				",52 - 60岁,160 - 180cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,不限
54岁,149cm,初中,2000-5000,湖南省,离异,已购房(无贷款),"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",50 - 61岁,160 - 175cm,"大专,本科",5000-10000,湖南省,不限,已购房(无贷款)
21岁,144cm,初中,2000以下,湖南省,未婚,以后告诉你,"
                    其实我才13岁，不找大叔，就这样。，，，，				",18 - 18岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",湖南省,不限,不限
57岁,167cm,大专,>50000,广西壮族自治区,丧偶,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",19 - 30岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",广西壮族自治区,不限,不限
62岁,164cm,博士,5000-10000,广西壮族自治区,未婚,以后告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",27 - 38岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",广西壮族自治区,不限,不限
64岁,166cm,大专,2000-5000,广西壮族自治区,丧偶,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",58 - 69岁,160 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","2000以下,2000-5000,5000-10000,10000-20000,20000-50000",广西壮族自治区,不限,不限
66岁,157cm,大专,2000以下,广西壮族自治区,丧偶,以后再告诉你,"
                    巳是暮秋之年，形单影只的我依然祈盼一份迟到的爱情来……",55 - 65岁,165 - 211cm,"初中,中专/职高/技校,高中,大专,本科,硕士,博士","5000-10000,10000-20000,20000-50000",广西壮族自治区,不限,住单位房
22岁,167cm,本科,5000-10000,西藏自治区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",21 - 29岁,167 - 192cm,不限,不限,西藏自治区,不限,不限
56岁,150cm,大专,5000-10000,贵州省,离异,以后再告诉你,"
                    在百合，我希望自己不是这里的一个过客，而是盼望在这里建成自己的家园，期待与我一样的另一半的到来。				",50 - 61岁,160 - 170cm,高中,5000-10000,贵州省,不限,已购房(无贷款)
32岁,161cm,大专,5000-10000,西藏自治区,未婚,以后再告诉你,"
                    大家好，很高兴来到这里，非常希望认识更多的朋友，更期待你的出现，快快给我发信吧～				",30 - 38岁,161 - 186cm,不限,不限,西藏自治区,不限,不限
24岁,163cm,大专,5000-10000,西藏自治区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",22 - 30岁,163 - 188cm,不限,不限,西藏自治区,不限,不限
27岁,157cm,高中,5000-10000,西藏自治区,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",25 - 33岁,157 - 182cm,不限,不限,西藏自治区,不限,不限
22岁,158cm,大专,10000-20000,香港特别行政区,未婚,以后再告诉你,"
                    我希望自己不是这里的一个过客，盼望找到我爱的人，我会一直努力寻找，遇到了，珍惜，不放手。				",21 - 29岁,158 - 183cm,不限,不限,香港特别行政区,不限,不限
59岁,163cm,本科,5000-10000,江西省,离异,以后告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",58 - 66岁,163 - 188cm,不限,不限,江西省,不限,不限
26岁,166cm,本科,5000-10000,台湾省,未婚,以后再告诉你,"
                    在百合，我希望找到一个真诚，自信，积极，阳光的另一半，相扶相持，一起生活。				",24 - 32岁,166 - 191cm,不限,不限,台湾省,不限,不限
